30914025,22,4,0,0,13648,3641.939842,0.266847878,2556.536367,2978,10670,1626,245,5185,1303,817,425,7,0,0,11,7,0,0,0,7,0,0,0,1,0,0,3,1,1816
60910020,89,4,0,0,84703,10406.63533,0.122860292,7929.408016,3143,81560,23172,2400,38029,22358,2009,673,10,0,0,31,17,0,0,0,10,0,0,0,1,0,14,5,2,30695
60910020,92,4,0,0,28089,4923.689467,0.175288884,4540.693128,6283,21806,6679,1358,11669,2863,2105,577,9,0,0,16,13,0,0,0,9,0,0,0,1,0,5,1,1,1015
60910020,99,4,0,0,37287,5034.476783,0.135019626,4182.683046,1408,35879,6386,1945,21460,7087,1945,457,10,0,0,20,10,0,0,0,10,0,0,0,1,0,4,7,4,5774
60910020,127,3,0,0,145105,15302.78853,0.105460105,14684.17637,3377,141728,61275,20479,113079,50669,3681,745,21,0,0,37,31,0,10,10,1,0,1,1,1,20,14,2,6,3857
60910020,129,4,0,0,29673,3825.909993,0.128935733,3476.030431,1040,28633,5689,2949,17546,9414,1017,652,9,0,0,12,7,0,0,0,9,0,0,0,1,0,1,4,0,3831
60910020,138,4,0,0,32992,4312.339899,0.130708654,3508.622644,1856,31136,11353,5126,18146,6023,1571,497,9,0,0,12,9,0,0,0,9,0,0,0,1,0,5,5,1,5038
60910020,139,4,0,0,40169,5926.254142,0.147533027,5631.155931,1096,39073,23516,10478,27672,12415,2569,458,12,0,0,15,9,0,0,0,12,0,0,0,1,0,4,4,1,1271
60910020,141,3,0,0,44089,4925.382658,0.111714547,4359.152933,4216,39873,14242,6117,28809,10959,1161,593,9,0,0,12,9,0,0,0,9,0,0,0,1,0,6,2,0,3199
60910020,143,4,0,0,17776,3045.798864,0.17134332,1964.824525,1239,16537,2275,390,10522,7295,1153,521,7,0,0,11,8,0,0,0,7,0,0,0,1,0,0,1,0,1424
60910020,147,4,0,0,67976,7187.20778,0.105731549,6828.351251,10424,57552,27311,9373,40157,13224,1480,618,13,0,0,19,19,0,3,3,7,0,1,1,1,6,6,5,5,5031
60910020,160,4,0,0,85857,7293.807129,0.08495297,6953.204999,1459,84398,27351,8382,63672,17327,2041,689,12,0,0,15,7,0,0,0,12,0,0,0,1,0,10,4,1,6079
60910020,161,4,0,0,37056,6326.304504,0.170722812,5856.153155,728,36328,9946,2062,22402,11184,1201,425,13,0,0,20,13,0,0,0,13,0,0,0,1,0,5,3,3,3950
60910020,162,4,0,0,20393,2871.796341,0.140822652,2340.399545,968,19425,7846,3015,13323,10264,777,513,7,0,0,13,8,0,0,0,7,0,0,0,1,0,3,2,0,1527
60910020,176,3,0,0,121127,18999.94864,0.156859731,18593.28153,1224,119903,30354,4043,88417,35414,3392,489,31,0,0,52,36,1,9,9,12,1,1,1,1,19,11,11,9,1287
60910020,181,4,0,0,55480,5863.469445,0.105686183,5089.802484,1192,54288,28138,14600,23692,8288,6560,705,10,0,0,18,13,0,0,0,10,0,0,0,1,0,6,5,8,15846
60910020,184,4,0,0,32608,6682.988288,0.204949346,5805.102783,975,31633,10916,1720,19015,4136,2657,600,10,0,0,23,10,0,0,0,10,0,0,0,1,0,5,3,0,2815
60910020,186,4,0,0,29360,5853.327019,0.199363999,5544.866954,1752,27608,9351,2230,18369,6399,1601,665,9,0,0,15,8,0,0,0,9,0,0,0,1,0,4,2,3,991
60910020,191,4,0,0,22136,3686.42746,0.166535393,3247.763917,5416,16720,4702,798,7902,2031,1097,601,8,0,0,10,11,0,0,0,8,0,0,0,1,0,3,2,0,1487
60910022,22,4,0,0,14626,3850.339681,0.263253089,2732.682477,4291,10335,3245,785,6020,1855,817,384,7,0,0,11,9,0,0,0,7,0,0,0,1,0,1,1,1,832
60910022,32,4,0,0,26465,4079.603625,0.154150902,3079.850235,3872,22593,7971,809,9119,1943,1508,152,11,4,1,19,21,0,0,0,11,0,0,0,1,0,2,7,3,3224
60910022,45,2,0,0,27124,4621.882604,0.170398267,2869.91453,5828,21296,8177,1248,12023,3839,642,282,9,0,0,17,17,0,0,0,9,0,0,0,1,0,9,5,0,5167
60910022,46,3,0,0,20588,3955.961596,0.192148902,2178.31262,4739,15849,5848,615,9273,3647,1169,376,9,0,0,11,11,0,0,0,9,0,0,0,1,0,1,4,1,1095
60910022,54,3,0,0,58647,12287.29946,0.209512839,11099.27884,12908,45739,17162,4481,22943,2711,1768,264,23,0,0,52,38,2,3,3,15,1,1,1,1,8,10,15,10,4904
60910022,58,2,0,0,44988,7080.462339,0.157385577,4881.940067,3091,41897,16992,3304,31183,14455,1681,235,10,0,0,28,13,0,0,0,10,0,0,0,1,0,18,6,4,3926
60910022,59,2,0,0,23381,5373.108624,0.229806622,4605.447793,6118,17263,6991,753,10878,3360,1225,234,9,0,0,18,12,0,0,0,9,0,0,0,1,0,4,2,2,1888
60910022,60,2,0,0,77974,6891.099494,0.088376888,5688.054482,3918,74056,18630,2256,61285,28960,2426,289,14,0,0,25,24,0,0,0,14,0,0,0,1,0,28,7,8,1846
60910022,61,4,0,0,27916,7335.606703,0.262774277,6887.179655,8891,19025,7475,2232,14400,5823,650,266,8,1,1,26,22,0,0,0,8,0,0,0,1,0,7,2,1,1135
60910022,67,3,0,0,35709,8208.634102,0.229875776,4970.733989,4809,30900,11626,2557,14591,8711,666,314,8,0,0,23,19,0,0,0,8,0,0,0,1,0,7,5,3,12486
60910022,68,3,0,0,23389,4397.99526,0.188036909,3979.219546,3941,19448,5863,919,9653,2256,2762,401,9,0,0,14,12,0,0,0,9,0,0,0,1,0,3,5,3,1646
60910022,76,2,0,0,75093,11217.11939,0.149376365,10212.74081,8076,67017,22358,2472,49422,12600,1978,304,13,2,1,43,29,1,1,1,10,1,1,1,1,3,24,13,8,7567
60910022,89,2,0,0,52855,7314.123904,0.138380927,3698.538272,15509,37346,26020,6971,21342,10231,882,290,10,0,0,26,16,0,0,0,10,0,0,0,1,0,20,6,1,10905
60910022,92,4,0,0,22369,5159.72861,0.23066425,2825.344364,6323,16046,4956,464,9663,2951,609,281,9,0,0,23,13,0,0,0,9,0,0,0,1,0,0,2,0,2525
60910022,99,2,0,0,54266,7661.132975,0.141177403,5675.946465,4562,49704,22486,4347,32890,6783,1655,57,19,8,1,33,24,0,0,0,19,0,0,0,1,0,22,8,7,7076
60910022,127,2,0,0,71154,8461.990781,0.118925019,6826.893346,13443,57711,29144,4056,38075,9392,1064,426,13,0,0,23,19,0,0,0,13,0,0,0,1,0,20,8,2,10708
60910022,129,2,0,0,43315,6775.671755,0.156427837,3092.916873,4387,38928,11993,1728,29568,12503,2137,395,11,0,0,25,19,0,0,0,11,0,0,0,1,0,8,6,3,942
60910022,138,4,0,0,29824,5524.944731,0.185251634,4360.379727,2048,27776,9321,2248,18366,7232,1824,307,11,0,0,22,20,0,0,0,11,0,0,0,1,0,5,5,4,1791
60910022,139,2,0,0,42029,7703.694346,0.183294733,4191.325486,8148,33881,14723,1328,22060,7597,2290,347,14,0,0,22,20,0,0,0,14,0,0,0,1,0,12,8,8,598
60910022,141,2,0,0,29917,5589.173528,0.18682266,4521.037404,4122,25795,11956,4357,20044,10647,873,355,9,0,0,21,15,0,0,0,9,0,0,0,1,0,11,3,0,941
60910022,143,4,0,0,18472,3497.266658,0.189327991,1142.392418,3336,15136,4459,1328,10107,4080,1138,282,8,0,0,13,9,0,0,0,8,0,0,0,1,0,4,3,5,757
60910022,147,2,0,0,81857,13866.73157,0.169401903,13025.25221,11680,70177,36975,6008,50484,11558,4053,362,20,0,0,31,30,0,8,8,4,0,1,1,1,16,28,5,0,2876
60910022,160,2,0,0,77944,10835.50145,0.139016492,9188.58606,2434,75510,24294,3578,59757,17272,2313,355,15,0,0,26,21,0,0,0,15,0,0,0,1,0,20,9,6,1200
60910022,161,2,0,0,138968,12492.90935,0.089897742,10827.48681,9033,129935,45915,6288,107221,31206,3322,234,20,1,1,49,29,1,2,1,16,1,1,1,1,4,23,9,8,2135
60910022,162,4,0,0,18230,3645.309302,0.199962112,2940.909284,3813,14417,2600,424,8770,3680,945,168,8,0,0,13,10,0,0,0,8,0,0,0,1,0,0,3,1,1895
60910022,176,2,0,0,53118,6909.032837,0.130069521,5946.706639,3404,49714,22086,3368,29194,15006,3346,321,13,0,0,27,20,0,0,0,13,0,0,0,1,0,18,4,7,9209
60910022,181,2,0,0,32436,5794.588888,0.17864684,780.3342822,3660,28776,8936,2244,18146,5805,818,331,9,0,0,21,17,0,0,0,9,0,0,0,1,0,6,3,2,5815
60910022,184,2,0,0,33178,5292.49422,0.159518181,4063.617207,3331,29847,10892,2611,19468,4494,1050,337,9,0,0,20,19,0,0,0,9,0,0,0,1,0,10,6,2,5166
60910022,186,2,0,0,34539,8172.949042,0.236629579,2817.555131,5835,28704,10745,2742,20776,6295,1255,226,13,0,0,26,21,0,2,3,8,0,1,1,1,5,6,6,3,1077
60910022,191,3,0,0,58366,7441.420248,0.127495807,6234.99838,4686,53680,24285,4678,41951,11959,1328,514,13,0,0,32,13,0,1,1,11,0,1,1,1,2,26,6,9,1567
60910037,22,4,0,0,19481,3357.069676,0.172325326,2849.936172,3338,16143,7140,2312,6600,1551,1130,521,7,0,0,12,6,0,0,0,7,0,0,0,1,0,4,2,0,4512
60910037,32,3,0,0,24595,3242.02285,0.131816339,2068.873741,2843,21752,7940,2085,10770,3664,1097,476,8,0,0,10,9,0,0,0,8,0,0,0,1,0,3,3,1,4863
60910037,45,2,0,0,55881,3997.343551,0.071533143,2437.348926,2960,52921,31016,11384,42121,18838,1368,304,11,0,0,15,9,0,0,0,11,0,0,0,1,0,24,7,2,3217
60910037,46,4,0,0,15725,3196.850083,0.203297303,2654.121848,3317,12408,3267,433,6447,1544,977,472,7,0,0,6,8,0,0,0,7,0,0,0,1,0,0,6,2,1407
60910037,54,2,0,0,29626,4461.156966,0.150582494,3531.730389,9304,20322,12310,1842,11723,3319,746,474,9,0,0,10,7,0,0,0,9,0,0,0,1,0,8,1,0,2824
60910037,58,2,0,0,102465,6373.198141,0.062198781,5480.449567,7216,95249,49682,17583,76470,35582,1962,406,10,0,0,19,11,0,0,0,10,0,0,0,1,0,37,1,3,10215
60910037,59,2,0,0,108729,6653.775087,0.061195956,5386.26711,12196,96533,68178,46005,88047,51407,1352,472,10,2,1,23,16,1,2,4,3,1,1,1,1,7,16,7,1,1105
60910037,60,2,0,0,42185,5634.740918,0.133572145,5210.593164,17761,24424,24601,9856,15812,2783,1385,409,11,0,0,8,12,2,1,1,7,1,1,1,1,4,8,1,2,808
60910037,61,2,0,0,90865,8834.324407,0.097224722,8424.689231,18272,72593,32207,4016,60844,32088,1074,609,14,2,1,31,26,3,2,6,3,1,1,1,1,11,24,7,3,767
60910037,67,2,0,0,43071,5971.488512,0.138642904,4810.458994,9952,33119,15233,3220,16459,6278,2129,433,11,1,1,15,14,2,1,4,4,1,1,1,1,7,10,7,3,4847
60910037,68,2,0,0,64371,6476.973117,0.100619427,5904.602551,5310,59061,38260,16592,47510,18438,1136,522,12,1,1,17,9,0,1,2,9,0,1,1,1,3,14,7,1,1790
60910037,76,2,0,0,47436,7203.892444,0.151865512,5096.203198,7732,39704,16100,2318,29738,6319,992,390,13,1,1,15,12,0,3,4,6,0,1,1,1,7,9,3,4,1000
60910037,89,2,0,0,143863,13429.23123,0.09334736,12836.44921,1441,142422,81674,9216,124555,37911,1705,505,18,3,1,39,40,0,3,7,8,0,1,1,1,10,37,7,5,3414
60910037,92,3,0,0,42123,4803.982626,0.114046545,4401.088056,6804,35319,14743,1719,25148,8343,746,402,9,0,0,15,12,0,0,0,9,0,0,0,1,0,14,2,1,5216
60910037,99,2,0,0,63677,5994.447909,0.094138353,4908.876414,7600,56077,29389,6330,47098,19252,1072,333,11,1,1,16,17,2,1,2,6,1,1,1,1,5,18,2,1,2231
60910037,127,2,0,0,157332,7757.04794,0.049303689,5412.197878,3041,154291,87687,37934,140903,55655,1184,587,14,1,1,24,23,2,1,9,2,1,1,1,1,12,21,10,3,1317
60910037,129,2,0,0,52208,5336.511224,0.10221635,4036.604114,9696,42512,32302,6093,31163,10703,1233,480,10,1,1,13,10,0,1,3,6,0,1,1,1,4,21,5,1,3623
60910037,138,2,0,0,41228,3824.33643,0.092760659,3429.971733,5396,35832,28547,21270,29754,22327,873,361,9,0,0,12,13,0,0,0,9,0,0,0,1,0,5,4,0,848
60910037,139,2,0,0,166228,17237.22901,0.103696303,16994.66096,7775,158453,83236,13753,132739,18999,4059,393,24,9,1,50,59,0,7,9,8,0,1,1,1,16,60,7,3,1270
60910037,141,2,0,0,62432,6599.883805,0.105713157,6162.428473,22376,40056,39685,20200,28825,16304,1499,400,11,2,1,18,10,0,2,6,3,0,1,1,1,8,8,6,1,2614
60910037,143,2,0,0,16128,3027.841013,0.187738158,2565.648858,4376,11752,4116,582,5196,1392,1042,370,7,0,0,5,2,0,0,0,7,0,0,0,1,0,2,4,0,2319
60910037,147,2,0,0,167808,6285.33582,0.03745552,5549.830104,34785,133023,84846,44033,120864,75111,1401,231,13,1,1,19,17,0,1,5,7,0,1,1,1,6,16,5,4,2774
60910037,160,2,0,0,130912,9494.224175,0.072523712,9234.751789,5827,125085,58758,7922,111525,41303,1665,602,13,2,1,23,16,0,2,4,7,0,1,1,1,6,48,6,4,680
60910037,161,2,0,0,90186,8669.877895,0.096133301,7469.233865,8079,82107,39614,7135,69256,16897,1800,338,16,1,1,24,18,0,1,5,10,0,1,1,1,6,27,9,4,0
60910037,162,2,0,0,103001,5274.937017,0.051212484,4692.546028,13690,89311,52281,23041,80657,55223,1137,256,11,1,1,19,18,1,1,2,7,1,1,1,1,4,40,3,1,1327
60910037,176,2,0,0,76344,6176.916194,0.080908993,5661.512419,2248,74096,40867,6832,56361,14207,1588,415,11,1,1,22,17,0,1,2,8,0,1,1,1,3,20,5,1,9391
60910037,181,2,0,0,61764,7140.646362,0.115611786,6667.18414,3652,58112,21818,5031,43931,13320,1200,344,11,1,1,23,19,0,2,3,6,0,1,1,1,5,17,4,2,6439
60910037,184,2,0,0,62658,5437.916632,0.086787268,3965.033735,3803,58855,37095,10238,45519,20749,1329,434,10,1,1,13,9,0,1,2,7,0,1,1,1,3,15,6,0,4895
60910037,186,2,0,0,55856,6938.147884,0.124214908,6624.610258,16888,38968,21499,8688,30506,8648,976,352,12,0,0,9,15,0,3,3,6,0,1,1,1,6,10,4,1,847
60910037,191,3,0,0,16602,3674.312139,0.22131744,3210.904033,2297,14305,4932,809,7726,2223,1169,402,8,0,0,6,11,0,0,0,8,0,0,0,1,0,4,4,0,1151
60910044,22,4,0,0,12361,3251.290092,0.26302808,2194.289455,3609,8752,1387,288,3826,935,729,401,7,0,0,13,7,0,0,0,7,0,0,0,1,0,0,0,1,1087
60910044,32,4,0,0,28444,3430.638621,0.120610274,2855.662833,9644,18800,8968,1406,11645,6720,1033,682,7,1,1,13,10,0,0,0,7,0,0,0,1,0,7,3,0,1327
60910044,45,3,0,0,56574,5672.235073,0.100262224,4179.380921,5134,51440,29986,6704,40187,13566,1905,138,10,0,0,14,16,0,0,0,10,0,0,0,1,0,30,5,1,1167
60910044,46,3,0,0,48235,5455.067252,0.113093547,4262.649388,2062,46173,22728,5821,31729,8276,2921,368,11,1,1,16,18,1,1,4,5,1,1,1,1,6,18,6,6,2952
60910044,54,3,0,0,65913,8741.248679,0.132617976,7736.903204,7562,58351,29446,7044,38177,15503,3634,897,11,2,1,22,21,0,2,9,0,0,1,1,0,11,21,6,4,5471
60910044,58,3,0,0,69846,7720.915495,0.110541985,7328.386628,4166,65680,28651,3830,51321,11832,3736,384,12,1,1,27,24,0,1,3,8,0,1,1,1,4,16,5,2,879
60910044,59,3,0,0,51000,3825.026722,0.075000524,3153.454807,5905,45095,26480,6057,20286,8343,9049,792,7,0,0,14,8,0,0,0,7,0,0,0,1,0,18,2,1,8223
60910044,60,3,0,0,34408,3699.721771,0.107525046,1945.073335,9664,24744,11437,2426,12157,5495,2857,792,6,1,1,12,8,0,0,0,6,0,0,0,1,0,9,1,2,3095
60910044,61,3,0,0,49343,7830.953619,0.158704449,7411.732594,6304,43039,16764,2448,28012,7031,2136,722,11,2,1,19,18,0,2,8,1,0,1,1,1,10,17,6,4,1550
60910044,67,3,0,0,38404,5034.710821,0.131098605,3594.462186,8724,29680,16559,3375,15976,4935,1537,833,8,1,1,14,14,0,1,4,3,0,1,1,1,5,9,2,2,4944
60910044,68,3,0,0,35371,3943.740061,0.111496425,3459.644088,5222,30149,10872,3432,19049,7639,2257,400,9,0,0,9,9,0,0,0,9,0,0,0,1,0,4,6,1,2526
60910044,76,2,0,0,36318,4230.253163,0.116478142,3760.850972,7174,29144,11452,4153,17011,11528,3368,250,8,0,0,12,7,0,0,0,8,0,0,0,1,0,13,1,0,758
60910044,89,2,0,0,158689,12194.04057,0.076842381,10899.96156,7537,151152,81984,10983,118482,29391,8946,381,16,2,1,37,27,0,0,1,15,0,0,1,1,1,60,8,6,1028
60910044,92,3,0,0,37849,5554.636834,0.146757823,4570.16448,4985,32864,12824,4687,13270,3854,5305,568,9,0,0,14,17,0,0,0,9,0,0,0,1,0,4,3,0,3911
60910044,99,2,0,0,61414,6804.447971,0.110796365,5729.704294,8191,53223,29651,3194,31067,6295,3985,680,9,1,1,17,14,0,1,4,4,0,1,1,1,5,11,2,3,3238
60910044,127,2,0,0,109370,9669.593634,0.088411755,9369.165974,10900,98470,44152,5199,79726,24407,3193,657,13,1,1,26,24,0,2,6,5,0,1,1,1,8,38,2,3,991
60910044,129,3,0,0,54914,7211.590806,0.131325178,5840.50363,11433,43481,25024,5416,33730,22031,1543,515,10,1,1,18,16,0,1,3,6,0,1,1,1,4,17,6,1,953
60910044,138,2,0,0,59896,6529.168143,0.109008417,4413.297516,3136,56760,29988,8101,38854,11679,7264,571,10,1,1,13,14,0,1,3,6,0,1,1,1,4,18,4,1,1679
60910044,139,2,0,0,84707,9365.009699,0.110557684,8886.223979,4146,80561,31476,4052,35169,10056,23807,348,14,1,1,24,17,0,0,1,13,0,0,1,1,1,24,10,5,1166
60910044,141,2,0,0,67546,6071.780579,0.089891046,4163.678883,4897,62649,39153,9648,49107,29287,4688,664,9,0,0,18,15,0,0,0,9,0,0,0,1,0,26,2,3,745
60910044,143,4,0,0,19271,2758.412364,0.143137998,2262.859951,2375,16896,3518,616,10412,5704,984,529,7,0,0,9,10,0,0,0,7,0,0,0,1,0,1,6,0,1055
60910044,147,2,0,0,136368,11418.5867,0.083733623,11049.49916,21297,115071,79249,8791,99670,32351,1952,648,14,2,1,27,22,1,3,7,3,1,1,1,1,11,61,3,2,1062
60910044,160,2,0,0,149633,12646.16534,0.084514548,12225.93192,7402,142231,78000,6746,100216,29797,13394,434,17,1,1,40,21,0,1,3,13,0,1,1,1,4,60,12,7,3032
60910044,161,2,0,0,114772,14454.90055,0.125944486,14085.31549,9356,105416,47617,6936,87951,20607,2616,619,14,1,1,39,38,1,1,6,6,1,1,1,1,8,30,3,2,631
60910044,162,3,0,0,40495,3561.169873,0.087940977,1829.630486,2447,38048,18171,4056,26754,14655,1936,474,8,0,0,15,9,0,0,0,8,0,0,0,1,0,17,3,1,4959
60910044,176,3,0,0,69331,8736.083273,0.126005442,7170.124529,5035,64296,29100,6548,37455,11351,3577,689,11,1,1,28,19,0,1,3,7,0,1,1,1,4,29,4,3,10278
60910044,181,2,0,0,59872,4366.577389,0.072931878,4001.075712,6625,53247,26944,5984,43655,19798,1649,465,9,0,0,9,11,0,0,0,9,0,0,0,1,0,15,4,3,1102
60910044,184,2,0,0,86410,6524.837276,0.07551021,3598.038988,2938,83472,54114,9736,67852,17830,4297,830,10,1,1,27,22,0,1,2,7,0,1,1,1,3,36,3,2,1365
60910044,186,3,0,0,74152,8361.052471,0.112755589,7542.034295,14936,59216,33681,3577,42303,8359,1344,688,13,1,1,27,14,2,1,4,6,1,1,1,1,7,34,8,2,3703
60910044,191,2,0,0,80371,7514.66309,0.093499684,6665.455581,7761,72610,45852,12809,50450,21222,2224,585,11,2,1,29,15,1,1,5,4,1,1,1,1,7,28,6,5,9396
60910046,22,4,0,0,13007,3722.525864,0.286194039,2465.201858,2592,10415,2913,380,4510,999,769,434,7,0,0,10,6,0,0,0,7,0,0,0,1,0,0,1,0,1760
60910046,32,4,0,0,34366,5330.154018,0.155099634,4827.615165,4382,29984,12118,2527,18640,4384,2096,320,13,0,0,26,26,0,0,0,13,0,0,0,1,0,7,5,6,1129
60910046,45,2,0,0,45266,5482.551625,0.121118535,5047.905315,5842,39424,20445,3384,31147,9671,1801,450,9,0,0,20,15,0,0,0,9,0,0,0,1,0,9,4,3,999
60910046,46,4,0,0,20086,4135.019328,0.205865744,3076.36338,3262,16824,7001,1146,11383,4591,817,466,7,0,0,11,8,0,0,0,7,0,0,0,1,0,5,2,0,984
60910046,54,4,0,0,25081,7426.130795,0.296085913,6025.700182,8747,16334,4450,418,9468,1831,782,329,9,0,0,20,14,0,0,0,9,0,0,0,1,0,0,1,0,2071
60910046,58,2,0,0,51888,7102.978895,0.136890589,6416.073134,4832,47056,10048,1465,30398,14352,1891,312,12,0,0,27,23,0,0,0,12,0,0,0,1,0,2,7,6,5759
60910046,59,4,0,0,17889,4196.359224,0.23457763,3768.070411,5210,12679,4710,1224,8799,4207,528,203,7,0,0,16,13,0,0,0,7,0,0,0,1,0,2,2,0,1143
60910046,60,3,0,0,16185,3745.810315,0.231437153,3314.797522,2368,13817,4246,864,8952,3071,753,306,8,0,0,9,5,0,0,0,8,0,0,0,1,0,1,3,0,879
60910046,61,3,0,0,48022,8848.273004,0.184254571,6091.92061,9447,38575,16756,3391,31121,7336,1234,329,10,0,0,26,24,0,0,0,10,0,0,0,1,0,11,3,0,1390
60910046,67,4,0,0,28184,5918.107922,0.209981121,5529.478013,12288,15896,6871,857,8990,2544,1145,546,7,0,0,21,23,0,0,0,7,0,0,0,1,0,3,1,0,1888
60910046,68,3,0,0,40541,8824.271743,0.217662903,8218.244585,5752,34789,11056,1529,25859,13567,1081,561,9,0,0,27,32,0,0,0,9,0,0,0,1,0,3,4,0,1799
60910046,76,3,0,0,28251,4325.666496,0.153115518,3871.030619,11035,17216,5299,805,11612,3079,817,250,8,0,0,16,12,0,0,0,8,0,0,0,1,0,1,1,0,1591
60910046,89,3,0,0,165390,18966.65227,0.11467835,14049.53969,13440,151950,59514,8959,126952,57829,4539,434,14,0,0,45,42,0,0,0,14,0,0,0,1,0,36,6,0,11399
60910046,92,4,0,0,34192,6035.873891,0.176528834,5598.073589,7249,26943,14298,2159,20969,6512,858,208,11,0,0,26,25,0,0,0,11,0,0,0,1,0,9,3,0,783
60910046,99,3,0,0,39792,6182.301171,0.15536543,5593.428019,4440,35352,11609,1651,23128,6752,2049,385,10,0,0,25,20,0,0,0,10,0,0,0,1,0,4,5,3,4055
60910046,127,2,0,0,41454,6612.94882,0.159524987,5774.277974,13081,28373,12190,1232,15703,2767,3162,553,12,0,0,18,15,0,0,0,12,0,0,0,1,0,6,1,2,815
60910046,129,2,0,0,34801,7173.171422,0.206119693,6422.055965,6689,28112,12200,1440,17585,4878,1594,274,9,0,0,17,22,0,0,0,9,0,0,0,1,0,6,4,3,3439
60910046,138,2,0,0,44516,5324.848652,0.119616512,3834.344282,2316,42200,18449,7992,31946,13055,1930,456,11,1,1,19,25,0,0,0,11,0,0,0,1,0,5,7,4,1158
60910046,139,2,0,0,45825,7701.479251,0.168062831,7000.177514,4003,41822,12791,1894,28654,7183,865,392,14,0,0,29,14,0,0,0,14,0,0,0,1,0,9,2,0,4654
60910046,141,2,0,0,48788,7175.745751,0.147080138,6230.034092,5187,43601,20327,1664,33714,11703,1049,545,10,0,0,16,31,0,0,0,10,0,0,0,1,0,20,4,0,1719
60910046,143,4,0,0,13676,3284.509232,0.240165928,2775.077318,3739,9937,3040,469,5488,1087,897,306,7,0,0,10,10,0,0,0,7,0,0,0,1,0,0,1,0,1111
60910046,147,2,0,0,83831,12566.03882,0.149897279,11599.08945,15888,67943,28772,2726,50179,13624,4154,143,12,0,0,33,28,0,0,0,12,0,0,0,1,0,24,6,5,1518
60910046,160,2,0,0,46886,8519.447106,0.181705565,6231.836781,6912,39974,14218,1680,24950,4703,1858,417,13,0,0,27,30,0,0,0,13,0,0,0,1,0,10,4,2,4087
